
1,Connected,active,2683.067117019945;4587.707277616716;0, Succesful, 0.586
2,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 1.887
3,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 3.038
4,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.286
5,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.395
6,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.242
7,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.346
8,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.334
9,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.364
10,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.362
11,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.364
12,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.601
13,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.402
14,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.443
15,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.359
16,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.351
17,Connected,active,2680.463926741469;4575.453845733919;0, Succesful, 0.268
18,Connected,active,2633.743511743573;4550.891030224569;0, Succesful, 0.247
19,Connected,active,2441.449956173053;4571.481271927168;0, Succesful, 0.255
20,Connected,active,2287.5877097137063;4587.987036335501;0, Succesful, 0.244
21,Connected,active,2128.587587704737;4603.765428074993;0, Succesful, 0.241
22,Connected,active,1891.9027873854827;4618.928350633158;0, Succesful, 0.248
23,Connected,active,1733.313695420483;4630.790120309655;0, Succesful, 0.245
