
1,Connected,active,2051.1084244164367;4556.094542393975;0, Succesful, 0.620
2,Connected,active,2365.8204280826176;4525.4329868151035;0, Succesful, 3.086
3,Connected,active,2551.4004929349644;4505.514166037589;0, Succesful, 0.837
4,Connected,active,2629.016666237921;4497.233307961544;0, Succesful, 0.346
5,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.310
6,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.235
7,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.250
8,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.265
9,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.245
10,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.298
11,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.379
12,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.346
13,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.340
14,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.305
15,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.265
16,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.275
17,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.250
18,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.266
19,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.262
20,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.239
21,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.248
22,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.263
23,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.239
24,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.230
25,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.253
26,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.258
27,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.246
28,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.249
29,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.247
30,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.245
31,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.239
32,Connected,active,2648.609098333813;4495.107141698775;0, Succesful, 0.273
33,Connected,active,2722.663011255698;4486.658428391458;0, Succesful, 0.242
34,Connected,active,2903.0366955510954;4465.508669251288;0, Succesful, 0.245
35,Connected,active,3021.0023181704164;4451.352878080751;0, Succesful, 0.239
