
1,Connected,2683.067117019945;4587.707277616716;0, Succesful, 1.664
2,Connected,2682.724591983303;4585.693014841462;0, Succesful, 1.935
3,Connected,2682.724591983303;4585.693014841462;0, Succesful, 1.831
4,Connected,2682.724591983303;4585.693014841462;0, Succesful, 1.815
5,Connected,2682.724591983303;4585.693014841462;0, Succesful, 1.226
6,Connected,2682.724591983303;4585.693014841462;0, Succesful, 1.225
7,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.850
8,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.563
9,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.510
10,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.737
11,Connected,2682.724591983303;4585.693014841462;0, Succesful, 1.075
12,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.473
13,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.438
14,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.869
15,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.769
16,Connected,2680.463926741469;4575.453845733919;0, Succesful, 0.602
17,Connected,2633.743511743573;4550.891030224569;0, Succesful, 0.555
18,Connected,2441.449956173053;4571.481271927168;0, Succesful, 0.499
19,Connected,2287.5877097137063;4587.987036335501;0, Succesful, 0.570
20,Connected,2053.2320796436143;4609.8082164007565;0, Succesful, 0.731
21,Connected,1891.9027873854827;4618.928350633158;0, Succesful, 0.512
22,Connected,1656.9991172567638;4637.616233048017;0, Succesful, 0.542
