
1,Connected,2717.0456006547784;4395.177327348659;0, Succesful, 1.414
2,Connected,2718.2786907866875;4402.7867644996195;0, Succesful, 1.468
3,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 1.925
4,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 1.745
5,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.500
6,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 1.728
7,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.476
8,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.613
9,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 1.101
10,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.911
11,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.685
12,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.570
13,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.757
14,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 1.072
15,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.551
16,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.637
17,Connected,2723.759091372951;4435.8542450600435;0, Succesful, 0.559
18,Connected,2724.7181614755473;4441.84108164205;0, Succesful, 0.578
19,Connected,2725.882746600128;4466.683655870186;0, Succesful, 0.529
20,Connected,2696.0830684123207;4517.040225251544;0, Succesful, 0.596
21,Connected,2509.0643984060794;4546.191083748974;0, Succesful, 0.455
22,Connected,2371.0268086395677;4560.962344100839;0, Succesful, 0.571
23,Connected,2165.9913217059852;4582.279958472281;0, Succesful, 0.539
24,Connected,2029.3923370933678;4593.134596761151;0, Succesful, 0.540
25,Connected,1835.591671361625;4604.772559462621;0, Succesful, 0.497
26,Connected,1699.4722218003062;4615.739101239006;0, Succesful, 0.433
