
1,Connected,active,2717.0456006547784;4395.177327348659;0, Succesful, 0.544
2,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 2.778
3,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 3.025
4,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 2.854
5,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.758
6,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.243
7,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.238
8,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.243
9,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.251
10,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.241
11,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.281
12,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.241
13,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.253
14,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.275
15,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.239
16,Connected,active,2718.2786907866875;4402.842716243376;0, Succesful, 0.230
17,Connected,active,2723.759091372951;4435.8542450600435;0, Succesful, 0.245
18,Connected,active,2724.7181614755473;4441.84108164205;0, Succesful, 0.240
19,Connected,active,2726.088261622113;4450.010036230581;0, Succesful, 0.240
20,Connected,active,2696.0830684123207;4517.040225251544;0, Succesful, 0.270
21,Connected,active,2582.2277462326965;4538.357839622985;0, Succesful, 0.244
22,Connected,active,2440.216866041144;4553.576713924907;0, Succesful, 0.235
23,Connected,active,2236.6199842614556;4575.397893990162;0, Succesful, 0.281
24,Connected,active,2092.7594688720396;4589.106071210643;0, Succesful, 0.237
25,Connected,active,1962.8739749775946;4596.603604874089;0, Succesful, 0.241
26,Connected,active,1772.498559612267;4609.248698963186;0, Succesful, 0.257
