
1,Connected,active,2683.067117019945;4587.707277616716;0, Succesful, 0.485
2,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 2.835
3,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 2.890
4,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 3.002
5,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.266
6,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.269
7,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.253
8,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.244
9,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.270
10,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.239
11,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.229
12,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.258
13,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.240
14,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.233
15,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.242
16,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.237
17,Connected,active,2672.106315847418;4556.4862046002745;0, Succesful, 0.225
18,Connected,active,2581.1316661154437;4556.542156344031;0, Succesful, 0.235
19,Connected,active,2361.093582576965;4580.097840465756;0, Succesful, 0.300
20,Connected,active,2208.3274162348703;4596.379797899061;0, Succesful, 0.277
21,Connected,active,2053.2320796436143;4609.8082164007565;0, Succesful, 0.238
22,Connected,active,1811.957443833364;4624.355669777594;0, Succesful, 0.300
23,Connected,active,1656.9991172567638;4637.616233048017;0, Succesful, 0.358
