
1,Connected,active,2117.2842614955684;4550.779126737055;0, Succesful, 1.839
2,Connected,active,2365.8204280826176;4525.4329868151035;0, Succesful, 2.033
3,Connected,active,2629.016666237921;4497.233307961544;0, Succesful, 2.947
4,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 1.075
5,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.676
6,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.674
7,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.370
8,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.299
9,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.247
10,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.273
11,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.270
12,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.236
13,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.275
14,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.246
15,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.235
16,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.293
17,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.260
18,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.256
19,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.249
20,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.278
21,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.293
22,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.232
23,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.260
24,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.238
25,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.243
26,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.241
27,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.247
28,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.272
29,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.236
30,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 0.235
31,Connected,active,2677.381201411696;4491.805988817108;0, Succesful, 0.241
32,Connected,active,2843.0948141388385;4472.670492452192;0, Succesful, 0.242
33,Connected,active,2961.1289417654884;4458.570653025412;0, Succesful, 0.241
