
1,Connected,2717.936165750046;4400.604646493094;0, Succesful, 2.894
2,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.558
3,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.389
4,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.289
5,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.286
6,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.375
7,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.795
8,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.619
9,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.369
10,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.319
11,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.241
12,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.290
13,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.318
14,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.291
15,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.360
16,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.325
17,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.312
18,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.271
19,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.253
20,Connected,2720.1968309918793;4414.256871969817;0, Succesful, 0.243
21,Connected,2724.581151460891;4440.833950254423;0, Succesful, 0.328
22,Connected,2726.088261622113;4450.010036230581;0, Succesful, 0.349
23,Connected,2721.8409511677587;4489.400063835555;0, Succesful, 0.439
24,Connected,2582.2277462326965;4538.357839622985;0, Succesful, 0.553
25,Connected,2440.216866041144;4553.576713924907;0, Succesful, 0.450
26,Connected,2311.4959572712805;4567.340842889144;0, Succesful, 0.442
27,Connected,2092.7594688720396;4589.106071210643;0, Succesful, 0.288
28,Connected,1962.8739749775946;4596.603604874089;0, Succesful, 0.463
29,Connected,1835.591671361625;4604.772559462621;0, Succesful, 0.375
