
1,Connected,2690.0546277674307;4627.377063940475;0, Succesful, 2.690
2,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.488
3,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.651
4,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.492
5,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.287
6,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.312
7,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.345
8,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.425
9,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.337
10,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.238
11,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.277
12,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.252
13,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.328
14,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.292
15,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.255
16,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.337
17,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.337
18,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.237
19,Connected,2689.027052657506;4621.5580825897405;0, Succesful, 0.241
20,Connected,2672.791365920701;4557.605239475416;0, Succesful, 0.267
21,Connected,2604.9714086656895;4553.968376131206;0, Succesful, 0.308
22,Connected,2485.0876458411767;4566.837277195331;0, Succesful, 0.345
23,Connected,2356.914777129939;4580.545454415812;0, Succesful, 0.425
24,Connected,2168.7315219991165;4600.01666124327;0, Succesful, 0.342
25,Connected,2047.5461640353656;4610.087975119542;0, Succesful, 0.293
26,Connected,1927.6624012108518;4616.466473907848;0, Succesful, 0.462
27,Connected,1749.206857120647;4629.391326715729;0, Succesful, 0.459
