
1,Connected,2051.1084244164367;4556.094542393975;0, Succesful, 2.907
2,Connected,2242.4429098843602;4538.63759834177;0, Succesful, 0.521
3,Connected,2365.8204280826176;4525.4329868151035;0, Succesful, 0.378
4,Connected,2551.4004929349644;4505.514166037589;0, Succesful, 0.615
5,Connected,2629.016666237921;4497.233307961544;0, Succesful, 0.801
6,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.366
7,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.331
8,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.293
9,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.258
10,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.270
11,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.325
12,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.304
13,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.370
14,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.311
15,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.371
16,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.381
17,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.286
18,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.247
19,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.319
20,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.364
21,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.378
22,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.360
23,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.425
24,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.271
25,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.740
26,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.509
27,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.334
28,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.274
29,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.239
30,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.243
31,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.242
32,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.239
33,Connected,2637.3057721246446;4496.33808006143;0, Succesful, 0.368
34,Connected,2677.381201411696;4491.805988817108;0, Succesful, 0.359
35,Connected,2843.0948141388385;4472.670492452192;0, Succesful, 0.368
36,Connected,2961.1289417654884;4458.570653025412;0, Succesful, 0.489
