
1,Connected,2683.4096420565857;4589.889395623241;0, Succesful, 1.369
2,Connected,2682.724591983303;4585.804918328976;0, Succesful, 0.540
3,Connected,2682.724591983303;4585.693014841462;0, Succesful, 2.174
4,Connected,2682.724591983303;4585.693014841462;0, Succesful, 2.283
5,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.602
6,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.662
7,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.610
8,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.861
9,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.915
10,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.646
11,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.510
12,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.509
13,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.517
14,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.583
15,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.468
16,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.572
17,Connected,2682.724591983303;4585.693014841462;0, Succesful, 0.483
18,Connected,2633.743511743573;4550.891030224569;0, Succesful, 0.430
19,Connected,2514.4077889776863;4563.7039795449355;0, Succesful, 0.566
20,Connected,2287.5877097137063;4587.987036335501;0, Succesful, 0.558
21,Connected,2128.587587704737;4603.765428074993;0, Succesful, 0.533
22,Connected,1891.9027873854827;4618.928350633158;0, Succesful, 0.543
23,Connected,1733.313695420483;4630.790120309655;0, Succesful, 0.429
