
1,Connected,2717.0456006547784;4395.177327348659;0, Succesful, 1.683
2,Connected,2718.2786907866875;4402.7867644996195;0, Succesful, 0.859
3,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 1.783
4,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 2.085
5,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 1.516
6,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.437
7,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.439
8,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.607
9,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.898
10,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.923
11,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.575
12,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.479
13,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.492
14,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.581
15,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.493
16,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.502
17,Connected,2718.2786907866875;4402.842716243376;0, Succesful, 0.522
18,Connected,2723.759091372951;4435.8542450600435;0, Succesful, 0.534
19,Connected,2724.7866664828753;4442.456550823377;0, Succesful, 0.517
20,Connected,2725.882746600128;4466.683655870186;0, Succesful, 0.511
21,Connected,2646.6909581286213;4531.475775140866;0, Succesful, 0.430
22,Connected,2509.0643984060794;4546.191083748974;0, Succesful, 0.435
23,Connected,2371.0268086395677;4560.962344100839;0, Succesful, 0.436
24,Connected,2165.9913217059852;4582.279958472281;0, Succesful, 0.518
25,Connected,2029.3923370933678;4593.134596761151;0, Succesful, 0.432
26,Connected,1835.591671361625;4604.772559462621;0, Succesful, 0.485
27,Connected,1699.4722218003062;4615.739101239006;0, Succesful, 0.430
