
1,Connected,2690.0546277674307;4627.377063940475;0, Succesful, 2.279
2,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.941
3,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 2.031
4,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 1.707
5,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.548
6,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.421
7,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.426
8,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.741
9,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.827
10,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.760
11,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.547
12,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.641
13,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.472
14,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.508
15,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.494
16,Connected,2689.9861227601027;4627.321112196717;0, Succesful, 0.599
17,Connected,2681.8340268880356;4580.601406159569;0, Succesful, 0.455
18,Connected,2645.4578679967117;4549.660091861912;0, Succesful, 0.521
19,Connected,2485.0876458411767;4566.837277195331;0, Succesful, 0.524
20,Connected,2356.914777129939;4580.545454415812;0, Succesful, 0.484
21,Connected,2230.9340686532073;4594.085776405022;0, Succesful, 0.426
22,Connected,2047.5461640353656;4610.087975119542;0, Succesful, 0.580
23,Connected,1927.6624012108518;4616.466473907848;0, Succesful, 0.497
24,Connected,1749.206857120647;4629.391326715729;0, Succesful, 0.494
