
1,Connected,active,2683.067117019945;4587.707277616716;0, Succesful, 1.334
2,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 6.263
3,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 3.909
4,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 3.352
5,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 0.566
6,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 1.759
7,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 2.862
8,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 2.594
9,Connected,active,2682.724591983303;4585.693014841462;0, Succesful, 3.248
10,Connected,active,2672.106315847418;4556.4862046002745;0, Succesful, 2.828
11,Connected,active,2361.093582576965;4580.097840465756;0, Succesful, 3.009
12,Connected,active,1971.6426159156163;4614.11650067005;0, Succesful, 2.696
