
1,Connected,active,2305.6730316483754;4531.867437347166;0, Succesful, 6.433
2,Connected,active,2629.016666237921;4497.233307961544;0, Succesful, 4.055
3,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.807
4,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.771
5,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.892
6,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.880
7,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.989
8,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 3.068
9,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.923
10,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.946
11,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 3.114
12,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.591
13,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 2.236
14,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 1.953
15,Connected,active,2637.3057721246446;4496.33808006143;0, Succesful, 1.931
16,Connected,active,2648.609098333813;4495.107141698775;0, Succesful, 1.934
17,Connected,active,2843.0948141388385;4472.670492452192;0, Succesful, 1.954
