
1,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 5.680
2,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 3.477
3,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 3.151
4,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 0.907
5,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 2.204
6,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 2.932
7,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 2.502
8,Connected,active,2689.9861227601027;4627.321112196717;0, Succesful, 3.265
9,Connected,active,2689.027052657506;4621.5580825897405;0, Succesful, 2.740
10,Connected,active,2604.9714086656895;4553.968376131206;0, Succesful, 3.163
11,Connected,active,2295.397280549131;4587.147760179146;0, Succesful, 2.621
12,Connected,active,1927.6624012108518;4616.466473907848;0, Succesful, 3.466
13,Connected,active,1686.2507553859452;4634.9865010914355;0, Succesful, 2.481
